Time_s,RotorSpeed_rad_s,Qaero_Nm,Predicted_WindZ
21.24,44.52101149801192,-1597.5415033975337,2.748880572571025
21.25,44.52009315122784,-1597.5416379412427,2.749576284647958
21.26,44.519185523565376,-1597.541710611154,2.750263207676376
21.27,44.51828858226975,-1597.5418245854798,2.7509425289253713
21.28,44.517402294573984,-1597.5419110763137,2.751613497473553
21.29,44.51652662769944,-1597.542015939713,2.752276654574608
21.3,44.51566154885633,-1597.5421086022675,2.7529316800388948
21.31,44.51480702524421,-1597.542209443828,2.753578828009708
21.32,44.5139630240525,-1597.542304875376,2.7542179697574944
21.33,44.51312951246101,-1597.5424039536504,2.754849231826359
21.34,44.51230645764043,-1597.542500638522,2.7554725705999346
21.35,44.511493826752805,-1597.5425989542855,2.7560880559232714
21.36,44.51069158695211,-1597.542696215447,2.75669568201738
21.37,44.5098997053847,-1597.5427942099327,2.7572954935421237
21.38,44.5091181491898,-1597.5428917433553,2.7578875015492628
21.39,44.50834688550003,-1597.5429896096402,2.7584717395155884
21.4,44.5075858814419,-1597.5430872770405,2.7590482259834275
21.41,44.50683510413628,-1597.5431850975422,2.7596169894676557
21.42,44.5060945206989,-1597.5432828342166,2.7601780518533907
21.43,44.50536409824085,-1597.5433806426518,2.760731439459832
21.44,44.50464380386906,-1597.5434784165943,2.7612771756627765
21.45,44.503933604686765,-1597.5435762245354,2.761815285816308
21.46,44.50323346779402,-1597.543674018495,2.762345793969075
21.47,44.50254336028816,-1597.5437718281323,2.762868725052467
21.48,44.50186324926428,-1597.543869631366,2.7633841034214264
21.49,44.50119310181571,-1597.5439674405477,2.7638919538256843
21.5,44.50053288503451,-1597.5440652450068,2.764392300761507
21.51,44.49988256601192,-1597.5441630496318,2.7648851689063356
21.52,44.499242111838825,-1597.544260848974,2.765370582826378
21.53,44.49861148960625,-1597.5443586442948,2.765848567168465
21.54,44.4979906664058,-1597.5444564324728,2.7663191465345207
21.55,44.49737960933014,-1597.5445542133093,2.7667823455635947
21.56,44.49677828547346,-1597.544651984658,2.7672381888765045
21.57,44.49618666193192,-1597.544749745752,2.7676867011130106
21.58,44.495604705804126,-1597.544847494843,2.7681279069047697
21.59,44.49503238419157,-1597.5449452308571,2.768561830893624
21.6,44.49446966419909,-1597.5450429522366,2.7689884977181585
21.61,44.493916512935336,-1597.5451406577754,2.7694079320227374
21.62,44.4933728975132,-1597.545238346163,2.7698201584520064
21.63,44.49283878505029,-1597.5453360161205,2.7702252016519644
21.64,44.49231414266933,-1597.5454336663136,2.77062308626871
21.65,44.49179893749866,-1597.5455312953711,2.7710138369481854
21.66,44.491293136672645,-1597.5456289021174,2.7713974783384785
21.67,44.49079670733212,-1597.545726485172,2.771774035084892
21.68,44.490309616624856,-1597.5458240431997,2.7721435318324126
21.69,44.48983183170594,-1597.54592157508,2.7725059932272345
21.7,44.48936331973827,-1597.546019079497,2.7728614439118076
21.71,44.48890404789294,-1597.5461165550992,2.7732099085262014
21.72,44.48845398334971,-1597.546214000606,2.7735514117089934
21.73,44.48801309329741,-1597.5463114148563,2.77388597809745
21.74,44.48758134493438,-1597.5464087965977,2.7742136323247486
21.75,44.48715870546887,-1597.5465061445243,2.774534399020073
21.76,44.48674514211951,-1597.5466034574824,2.774848302810579
21.77,44.48634062211568,-1597.5467007341992,2.7751553683179324
21.78,44.48594511269796,-1597.5467979734294,2.7754556201596685
21.79,44.48555858111853,-1597.5468951739765,2.7757490829490408
21.8,44.48518099464162,-1597.5469923346084,2.7760357812937073
21.81,44.48481232054388,-1597.5470894540867,2.7763157397956952
21.82,44.48445252611481,-1597.5471865312618,2.7765889830522
21.83,44.48410157865716,-1597.5472835649534,2.776855535653798
21.84,44.483759445487365,-1597.5473805539696,2.7771154221843837
21.85,44.48342609393592,-1597.5474774970637,2.777368667220287
21.86,44.4831014913478,-1597.547574393077,2.777615295331554
21.87,44.482785605082846,-1597.5476712407929,2.7778553310800014
21.88,44.4824784025162,-1597.5477680390716,2.778088799020292
21.89,44.48217985103866,-1597.5478647868094,2.7783157236992757
21.9,44.48188991805709,-1597.5479614828755,2.778536129654821
21.91,44.48160857099484,-1597.5480581260583,2.7787500414149378
21.92,44.48133577729209,-1597.548154715097,2.7789574834977806
21.93,44.481071504406295,-1597.5482512489707,2.779158480414562
21.94,44.480815719812526,-1597.5483477265868,2.779353056665716
21.95,44.480568391003885,-1597.548444146821,2.779541236741075
21.96,44.48032948549187,-1597.548540508499,2.7797230451192263
21.97,44.48009897080679,-1597.5486368104628,2.779898506268019
21.98,44.47987681449809,-1597.5487330515737,2.7800676446442587
21.99,44.479662984134805,-1598.217079577188,2.7877682651101203
22.0,44.479412476052026,-1598.8629678945272,2.7952429747909626
22.01,44.47917174047898,-1598.9132734745417,2.7959925562178363
22.02,44.47893938124908,-1598.8657944552044,2.79563288479606
22.03,44.478715405837285,-1598.8980216844109,2.7961658815226187
22.04,44.47849978056144,-1598.8766854527398,2.796088410717065
22.05,44.47829247296725,-1598.8910705837727,2.796407553142444
22.06,44.47809345058527,-1598.8816410005136,2.7964518144441115
22.07,44.47790268096777,-1598.8880877962963,2.7966689045078788
22.08,44.47772013168802,-1598.8839502293192,2.7967603895203155
22.09,44.4775457703407,-1598.8868687927434,2.796925266906584
22.1,44.47737956454224,-1598.8850831559675,2.7970309119597268
22.11,44.477221481931245,-1598.8864335374435,2.7971657821832245
22.12,44.47707149016882,-1598.8856931232078,2.7972709464022216
22.13,44.47692955693891,-1598.8863464542756,2.7973857328656813
22.14,44.476795649948734,-1598.8860705013033,2.79748396330346
22.15,44.47666973692908,-1598.8864139488014,2.7975831305677374
22.16,44.47655178563466,-1598.8863443388118,2.7976716133222546
22.17,44.47644176384454,-1598.8865499748538,2.7977571997138106
22.18,44.4763396393624,-1598.8865719862067,2.797834738175883
22.19,44.47624538001695,-1598.886716285003,2.7979077036111484
22.2,44.47615895366224,-1598.8867789280523,2.79797381990193
22.21,44.47608032817806,-1598.8868958757378,2.798034644924261
22.22,44.47600947147021,-1598.8869764861586,2.798089180526354
22.23,44.47594635147093,-1598.8870811855804,2.7981381325487504
22.24,44.47589093613917,-1598.8871696880883,2.7981810708052492
22.25,44.47584319346098,-1598.8872688494123,2.798218322434156
22.26,44.47580309144981,-1598.8873607641283,2.7982497096592276
22.27,44.47577059814689,-1598.8874573674289,2.79827539128172
22.28,44.47574568162152,-1598.8875507008363,2.7982953016872614
22.29,44.47572830997144,-1598.8876460683923,2.798309524841116
22.3,44.47571845132316,-1598.887739932542,2.798318044957391
22.31,44.475716073832245,-1598.8878346500726,2.7983209127177133
22.32,44.4757211456837,-1598.8879286481344,2.798318134457997
22.33,44.47573363509226,-1598.888022973687,2.7983097460449287
22.34,44.47575351030274,-1598.8881169272263,2.798295763624761
22.35,44.47578073959032,-1598.8882109735064,2.79827621645558
22.36,44.47581529126092,-1598.888304801107,2.7982511250192452
22.37,44.47585713365145,-1598.8883986159997,2.7982205156123037
22.38,44.47590623513022,-1598.8884922794373,2.7981844106212925
22.39,44.47596256409714,-1598.8885858824526,2.7981428350026825
22.4,44.476026088984135,-1598.8886793626411,2.7980958119600174
22.41,44.47609677825541,-1598.8887727601682,2.798043365831358
22.42,44.47617460040775,-1598.8888660468708,2.7979855201613084
22.43,44.47625952397087,-1598.8889592398948,2.797922298982545
22.44,44.47635151750767,-1598.8890523263285,2.7978537259654743
22.45,44.476450549614576,-1598.889145313322,2.797779824983259
22.46,44.476556588921845,-1598.889238194547,2.797700619733291
22.47,44.47666960409384,-1598.8893309728242,2.7976161339920935
22.48,44.47678956382935,-1598.8894236448928,2.797526391443366
22.49,44.47691643686187,-1598.889516211448,2.7974314157908573
22.5,44.47705019195992,-1598.8896086704997,2.797331230683241
22.51,44.47719079792732,-1598.889701021937,2.7972258597653834
22.52,44.477338223603496,-1598.8897932645332,2.7971153266442315
22.53,44.47749243786375,-1598.8898853977555,2.7969996549090475
22.54,44.47765340961958,-1598.889977420405,2.796878868115815
22.55,44.47782110781893,-1598.890069331834,2.7967529898006553
22.56,44.47799550144652,-1598.8901611311426,2.796622043470645
22.57,44.47817655952409,-1598.8902528175977,2.796486052608156
22.58,44.47836425111068,-1598.8903443902143,2.7963450406660186
22.59,44.478558545302974,-1598.8904358483128,2.796199031073506
22.6,44.47875941123548,-1598.890527191115,2.7960480472315226
22.61,44.478966818080885,-1598.8906184178309,2.7958921125134104
22.62,44.47918073505029,-1598.8907095275647,2.795731250263593
22.63,44.47940113139352,-1598.8908005195071,2.795565483799539
22.64,44.479627976399335,-1598.8908913928742,2.7953948364108676
22.65,44.479861239395774,-1598.890982146954,2.795219331359565
22.66,44.48010088975036,-1598.8910727808834,2.7950389918773126
22.67,44.48034689687041,-1598.8911632939437,2.7948538411685853
22.68,44.48059923020326,-1598.8912536853943,2.794663902408505
22.69,44.48085785923657,-1598.8913439544372,2.7944691987422594
22.7,44.48112275349856,-1598.89143410025,2.7942697532852563
22.71,44.48139388255827,-1598.8915241221555,2.7940655891247594
22.72,44.48167121602583,-1598.8916140193817,2.7938567293170173
22.73,44.481954723552704,-1598.8917037911856,2.7936431968884214
22.74,44.48224437483195,-1598.8917934368333,2.793425014835069
22.75,44.48254013959848,-1598.8918829555353,2.7932022061217943
22.76,44.48284198762929,-1598.891972346617,2.792974793683925
22.77,44.48314988874375,-1598.892061609342,2.792742800425021
22.78,44.48346381280379,-1598.892150743027,2.792506249218029
22.79,44.48378372971421,-1598.8922397468807,2.7922651629031563
22.8,44.484109609422894,-1598.892328620227,2.792019564290282
22.81,44.48444142192104,-1598.892417362446,2.79176947615802
22.82,44.48477913724343,-1598.8925059727749,2.791514921251295
22.83,44.48512272546865,-1598.892594450383,2.791255922281973
22.84,44.48547215671935,-1598.8926827947068,2.790992501932436
22.85,44.48582740116244,-1598.892771005164,2.79072468285219
22.86,44.48618842900937,-1598.8928590809069,2.790452487654811
22.87,44.486555210516336,-1598.892947021286,2.7901759389230705
22.88,44.48692771598452,-1598.8930348256754,2.78989505920665
22.89,44.48730591576032,-1598.8931224934206,2.7896098710215043
22.9,44.48768978023558,-1598.8932100238217,2.789320396849334
22.91,44.4880792798478,-1598.893297416209,2.78902665913834
22.92,44.48847438508038,-1598.8933846699524,2.788728680303116
22.93,44.48887506646285,-1598.8934717843713,2.7884264827233984
22.94,44.48928129457108,-1598.8935587588437,2.788120088745174
22.95,44.48969304002748,-1598.8936455927803,2.787809520680163
22.96,44.49011027350125,-1598.8937322854997,2.7874948008042537
22.97,44.49053296570858,-1598.8938188364189,2.787175951359391
22.98,44.49096108741289,-1598.8939052449036,2.786852994551815
22.99,44.49139460942501,-1592.390716451347,2.7131736778444093
23.0,44.492271153605046,-1586.1060855691564,2.6415883110278386
23.01,44.493138331552885,-1585.6175427382586,2.6354199861225993
23.02,44.49400938641028,-1586.080618755774,2.6399909031871083
23.03,44.49488390162077,-1585.7680091507373,2.635803205019961
23.04,44.49576186141756,-1585.9766673385554,2.6374969269097335
23.05,44.49664323834507,-1585.8376917522662,2.6352641034405053
23.06,44.497528005359605,-1585.9304752488858,2.6356447091456374
23.07,44.49841613547438,-1585.8687522519929,2.6342788349572324
23.08,44.4993076017701,-1585.9100332530277,2.6340730693717873
23.09,44.50020237739471,-1585.8826445874677,2.633089756679169
23.1,44.50110043556352,-1585.9010353646788,2.632620677413847
23.11,44.50200174955928,-1585.8889061778875,2.6318046943946385
23.12,44.5029062927323,-1585.8971232977472,2.6312159220759277
23.13,44.50381403850052,-1585.891775876834,2.6304716582715955
23.14,44.50472496034958,-1585.8954711464107,2.629827066499395
23.15,44.50563903183296,-1585.8931376185449,2.629112074388413
23.16,44.50655622657201,-1585.894822951468,2.6284400947178845
23.17,44.50747651825608,-1585.8938287058986,2.627735553661104
23.18,44.50839988064259,-1585.8946205074997,2.6270488659776845
23.19,44.5093262875571,-1585.894221272243,2.6263464555553107
23.2,44.51025571289339,-1585.8946157224564,2.6256507390356703
23.21,44.51118813061357,-1585.8944807094806,2.6249468051867275
23.22,44.51212351474812,-1585.8946983320443,2.624244627459241
23.23,44.513061839396,-1585.8946805240512,2.6235375897499438
23.24,44.51400307872471,-1585.8948193291249,2.622830135354217
23.25,44.51494720697036,-1585.8948533845037,2.6221193346918987
23.26,44.51589419843774,-1585.8949569317424,2.6214071732501125
23.27,44.51684402750044,-1585.8950138094306,2.6206923597797385
23.28,44.517796668600845,-1585.8951014581344,2.619975787391578
23.29,44.51875209625026,-1585.8951682505456,2.619256892898317
23.3,44.51971028502896,-1585.8952486045534,2.618536083870133
23.31,44.52067120958625,-1585.8953195745798,2.6178131206300357
23.32,44.52163484464055,-1585.8953964573614,2.61708819490223
23.33,44.52260116497944,-1585.8954690546948,2.616361210726698
23.34,44.523570145459736,-1585.8955441651024,2.6156322638416505
23.35,44.52454176100756,-1585.895617256104,2.614901322102046
23.36,44.52551598661835,-1585.8956913490508,2.614168438526029
23.37,44.52649279735701,-1585.8957644293137,2.613433609267556
23.38,44.52747216835788,-1585.8958378396464,2.612696868301107
23.39,44.52845407482484,-1585.8959106846785,2.6119582243005333
23.4,44.52943849203135,-1585.895983561131,2.6112177027174717
23.41,44.530425395320535,-1585.8960560709106,2.610475317728497
23.42,44.53141476010518,-1585.8961284791455,2.6097310909376965
23.43,44.53240656186783,-1585.89620060885,2.6089850389087275
23.44,44.53340077616083,-1585.8962725778674,2.6082371814770866
23.45,44.53439737860637,-1585.8963443073517,2.6074875362061505
23.46,44.53539634489652,-1585.896415849502,2.6067361220836567
23.47,44.53639765079332,-1585.8964871693856,2.605982957060842
23.48,44.537401272128776,-1585.8965582902324,2.605228059691189
23.49,44.53840718480493,-1585.896629196247,2.6044714480342286
23.5,44.53941536479392,-1585.8966998976744,2.603713140389317
23.51,44.54042578813797,-1585.896770387555,2.6029531548079348
23.52,44.54143843094951,-1585.89684067044,2.6021915094174126
23.53,44.54245326941111,-1585.8969107430694,2.601428222203115
23.54,44.54347027977565,-1585.896980607337,2.600663311154488
23.55,44.54448943836624,-1585.8970502618272,2.59989679416967
23.56,44.54551072157631,-1585.8971197072774,2.5991286891170695
23.57,44.54653410586968,-1585.8971889430543,2.598359013795534
23.58,44.54755956778051,-1585.8972579696235,2.5975877859622365
23.59,44.54858708391339,-1585.8973267864978,2.596815023309457
23.6,44.54961663094337,-1585.8973953937048,2.5960407434811614
23.61,44.55064818561598,-1585.8974637910526,2.595264964064665
23.62,44.551681724747255,-1585.8975319785857,2.594487702595739
23.63,44.55271722522378,-1585.8975999561997,2.5937089765542716
23.64,44.5537546640027,-1585.8976677238618,2.5929288033667106
23.65,44.55479401811176,-1585.8977352814932,2.5921472004047246
23.66,44.555835264649325,-1585.8978026289778,2.5913641849852844
23.67,44.5568783807844,-1585.8978697662235,2.590579774371328
23.68,44.557923343756656,-1585.897936693316,2.589793985773479
23.69,44.55897013087646,-1585.898003410136,2.5890068363457104
23.7,44.56001871952489,-1585.898069916546,2.588218343187446
23.71,44.56106908715376,-1585.8981362125392,2.5874285233451992
23.72,44.56212121128561,-1585.898202298167,2.5866373938117846
23.73,44.56317506951377,-1585.898268173327,2.585844971523855
23.74,44.56423063950235,-1585.8983338379046,2.5850512733635327
23.75,44.565287898986256,-1585.8983992919823,2.5842563161607295
23.76,44.566346825771205,-1585.8984645354692,2.583460116688986
23.77,44.56740739773375,-1585.8985295683294,2.582662691668009
23.78,44.56846959282128,-1585.8985943905395,2.581864057763191
23.79,44.56953338905203,-1585.8986590020404,2.581064231585078
23.8,44.57059876451511,-1585.898723402878,2.580263229690921
23.81,44.57166569737048,-1585.8987875930222,2.5794610685826243
23.82,44.572734165849006,-1585.8988515725016,2.5786577647083
23.83,44.57380414825241,-1585.8989153412651,2.5778533344606807
23.84,44.57487562295332,-1585.8989788992164,2.5770477941774743
23.85,44.57594856839528,-1585.8990422464713,2.5762411601442885
23.86,44.577022963092695,-1585.8991053829852,2.5754334485904735
