Time_s,RotorSpeed_rad_s,Qaero_Nm
1.05,41.431794543814796,-1339.8971115418267
1.06,41.40608958521694,-1339.748806256683
1.07,41.38054505267655,-1339.8492730424202
1.08,41.35516062568779,-1339.78389618641
1.09,41.32993598283748,-1339.8290861273551
1.1,41.304870801813564,-1339.8005691979133
1.11,41.27996475941346,-1339.821194468433
1.12,41.255217531552454,-1339.809062517602
1.13,41.23062879327207,-1339.818772918491
1.14,41.206198218748376,-1339.8139259146947
1.15,41.18192548130032,-1339.8187879697257
1.16,41.157810253397976,-1339.8171814006596
1.17,41.13385220667084,-1339.8198912889284
1.18,41.11005101191604,-1339.8197275397165
1.19,41.08640633910659,-1339.821483509212
1.2,41.062917857399526,-1339.8219635863857
1.21,41.03958523514413,-1339.8232981384172
1.22,41.01640813989004,-1339.824066880568
1.23,40.993386238395374,-1339.8252166295633
1.24,40.97051919663484,-1339.8261161343844
1.25,40.94780667980781,-1339.8271861893186
1.26,40.925248352346365,-1339.828146225425
1.27,40.90284387792332,-1339.829183249294
1.28,40.88059291946023,-1339.8301725504534
1.29,40.858495139135385,-1339.831197230039
1.3,40.836550198391755,-1339.832201848264
1.31,40.814757757944925,-1339.8332233260667
1.32,40.793117477791,-1339.8342370105952
1.33,40.771629017214515,-1339.8352592983742
1.34,40.75029203479627,-1339.836279219835
1.35,40.729106188421184,-1339.837304049489
1.36,40.708071135286126,-1339.83832889931
1.37,40.68718653190768,-1339.8393569897285
1.38,40.66645203412993,-1339.840386135611
1.39,40.64586729713222,-1339.8414177556879
1.4,40.62543197543685,-1339.8424508663084
1.41,40.605145722916774,-1339.8434860855145
1.42,40.585008192803315,-1339.8445229634926
1.43,40.56501903769378,-1339.8455617625618
1.44,40.545177909559094,-1339.8466022704756
1.45,40.52548445975142,-1339.847644591345
1.46,40.50593833901172,-1339.8486886185833
1.47,40.486539197477335,-1339.849734386214
1.48,40.4672866846895,-1339.850781834598
1.49,40.448180449600855,-1339.851830966637
1.5,40.429220140582956,-1339.8528817436488
1.51,40.41040540543371,-1339.853934154714
1.52,40.391735891384826,-1339.854988170676
1.53,40.37321124510923,-1339.856043774656
1.54,40.35483111272847,-1339.8571009416216
1.55,40.33659513982005,-1339.858159652084
1.56,40.31850297142481,-1339.8592198829788
1.57,40.30055425205425,-1339.8602816136918
1.58,40.282748625697785,-1339.8613448222331
1.59,40.26508573583006,-1339.862409487695
1.6,40.24756522541819,-1339.8634755884436
1.61,40.23018673692898,-1339.864543103396
1.62,40.21294991233612,-1339.8656120113033
1.63,40.1958543931274,-1339.8666822910964
1.64,40.17889982031182,-1339.8677539217597
1.65,40.162085834426755,-1339.8688268823166
1.66,40.14541207554505,-1339.8699011517906
1.67,40.12887818328212,-1339.87097670945
1.68,40.11248379680297,-1339.8720535346883
1.69,40.096228554829274,-1339.8731316066787
1.7,40.080112095646385,-1339.8742109047794
1.71,40.0641340571103,-1339.875291408598
1.72,40.04829407665465,-1339.876373097522
1.73,40.032591791297634,-1339.87745595114
1.74,40.017026837648935,-1339.8785399493636
1.75,40.00159885191661,-1339.8796250717335
1.76,39.986307469913996,-1339.88071129813
1.77,39.9711523270665,-1339.8817986084136
1.78,39.95613305841848,-1339.8828869825393
1.79,39.94124929864001,-1339.883976400616
1.8,39.92650068203367,-1339.885066842681
1.81,39.9118868425413,-1339.886158288764
1.82,39.897407413750734,-1339.8872507192812
1.83,39.883062028902486,-1339.8883441145629
1.84,39.868850320896456,-1339.8894384549576
1.85,39.854771922298575,-1339.8905337208919
1.86,39.84082646534745,-1339.8916298927816
1.87,39.82701358196097,-1339.8927269513267
1.88,39.81333290374289,-1339.8938248772445
1.89,39.799784061989406,-1339.89492365106
1.9,39.7863666876957,-1339.8960232537215
1.91,39.77308041156242,-1339.8971236662087
1.92,39.75992486400222,-1339.8982248693064
1.93,39.746899675146224,-1339.8993268439363
1.94,39.734004474850444,-1339.9004295712514
1.95,39.721238892702225,-1339.90153303253
1.96,39.708602558026634,-1339.9026372089347
1.97,39.69609509989285,-1339.9037420816207
1.98,39.68371614712051,-1339.9048476319942
1.99,39.67146532828604,-1348.101528217508
2.0,39.658790734034135,-1356.022777637549
2.01,39.64626206590698,-1356.639666190124
2.02,39.633862225878275,-1356.057303559177
2.03,39.621591330025126,-1356.452477903189
2.04,39.60944898918965,-1356.1907391635077
2.05,39.59743482879998,-1356.3670967359178
2.06,39.58554847362729,-1356.2513866136271
2.07,39.5737895482394,-1356.3303893970956
2.08,39.56215767699389,-1356.279584519792
2.09,39.550652484044754,-1356.315318999627
2.1,39.53927359334853,-1356.2933614608132
2.11,39.52802062867053,-1356.3098661236822
2.12,39.51689321359095,-1356.3007301445077
2.13,39.50589097151102,-1356.3086887224051
2.14,39.49501352565912,-1356.3052516947532
2.15,39.484260499096834,-1356.3094124735737
2.16,39.47363151472503,-1356.3085087544969
2.17,39.46312619528989,-1356.3109820441853
2.18,39.452744163388914,-1356.3112046420506
2.19,39.44248504147693,-1356.3129283192388
2.2,39.432348451872016,-1356.3136518658935
2.21,39.42233401676149,-1356.3150427261392
2.22,39.41244135820779,-1356.315989241534
2.23,39.4026700981544,-1356.3172324888799
2.24,39.39301985843169,-1356.3182783882776
2.25,39.383490260762784,-1356.3194562976043
2.26,39.37408092676938,-1356.3205466164643
2.27,39.36479147797754,-1356.3216957168215
2.28,39.35562153582349,-1356.322805989079
2.29,39.34657072165934,-1356.323942478139
2.3000000000000003,39.337638656758855,-1356.3250617925903
2.31,39.32882496232314,-1356.326192832171
2.32,39.32012925948631,-1356.3273163027259
2.33,39.31155116932118,-1356.3284450392232
2.34,39.30309031284489,-1356.3295704573236
2.35,39.29474631102452,-1356.3306982525942
2.36,39.28651878478267,-1356.3318246006945
2.37,39.27840735500306,-1356.332952023822
2.38,39.27041164253604,-1356.334078813319
2.39,39.26253126820413,-1356.335206081347
2.4,39.25476585280751,-1356.3363330596812
2.41,39.2471150171295,-1356.3374602337447
2.42,39.239578381942025,-1356.338587253184
2.43,39.23215556801102,-1356.3397143249103
2.44,39.22484619610185,-1356.3408412845004
2.45,39.21764988698471,-1356.3419682153526
2.46,39.21056626143994,-1356.3430950358093
2.47,39.203594940263415,-1356.3442217740424
2.48,39.196735544271824,-1356.345348385194
2.49,39.18998769430797,-1356.3464748735043
2.5,39.18335101124605,-1356.3476012102935
2.51,39.1768251159969,-1356.348727388967
2.52,39.17040962951318,-1356.3498533885418
2.53,39.16410417279464,-1356.35097919752
2.54,39.15790836689324,-1356.3521047981974
2.5500000000000003,39.15182183291834,-1356.3532301772539
2.56,39.14584419204181,-1356.3543553184686
2.57,39.13997506550315,-1356.355480207705
2.58,39.13421407461458,-1356.3566048295602
2.59,39.1285608407661,-1356.3577291694728
2.6,39.123014985430515,-1356.3588532125405
2.61,39.11757613016848,-1356.359976944158
2.62,39.11224389663349,-1356.3611003496453
2.63,39.10701790657682,-1356.3622234145903
2.64,39.101897781852536,-1356.3633461244326
2.65,39.096883144422364,-1356.3644684647702
2.66,39.09197361636063,-1356.3655904211537
2.67,39.08716881985915,-1356.3667119793126
2.68,39.082468377232054,-1356.3678331251626
2.69,39.07787191092065,-1356.3689538444567
2.7,39.07337904349824,-1356.3700741230377
2.71,39.06898939767492,-1356.3711939470363
2.72,39.06470259630231,-1356.3723133024357
2.73,39.060518262378366,-1356.373432175341
2.74,39.05643601905205,-1356.3745505519216
2.75,39.05245548962807,-1356.3756684183645
2.76,39.04857629757156,-1356.3767857610367
2.77,39.0447980665127,-1356.3779025663891
2.78,39.0411204202514,-1356.379018820812
2.79,39.03754298276191,-1356.380134510794
2.8000000000000003,39.03406537819739,-1356.3812496228466
2.81,39.03068723089449,-1356.3823641437364
2.82,39.02740816537791,-1356.3834780601019
2.83,39.02422780636493,-1356.3845913587113
2.84,39.02114577876987,-1356.3857040263244
2.85,39.01816170770866,-1356.3868160499485
2.86,39.0152752185032,-1356.3879274165104
2.87,39.012485936685884,-1356.3890381130727
2.88,39.009793488003965,-1356.3901481266582
2.89,39.00719749842398,-1356.3912574444107
2.9,39.0046975941361,-1356.3923660536132
2.91,39.0022934015585,-1356.3934739416318
2.92,38.999984547341676,-1356.3945810956625
2.93,38.99777065837278,-1356.395687503116
2.94,38.99565136177987,-1356.396793151562
2.95,38.9936262849362,-1356.3978980285453
2.96,38.99169505546445,-1356.3990021216653
2.97,38.98985730124095,-1356.400105418537
2.98,38.98811265039991,-1356.4012079068625
2.99,38.98646073133755,-1361.8505701967463
3.0,38.98453452103741,-1367.1168298730022
3.01,38.982712622314466,-1367.5272893120423
3.02,38.980983545311254,-1367.1405083122172
3.03,38.97934724419957,-1367.4035738821617
3.04,38.97780333770418,-1367.2299349782281
3.0500000000000003,38.976351454669754,-1367.3475328405882
3.06,38.97499122392758,-1367.2709684452166
3.0700000000000003,38.97372227459705,-1367.3238441971796
3.08,38.97254423608099,-1367.2904250496347
3.09,38.97145673806999,-1367.314534349971
3.1,38.9704594105464,-1367.3002898469256
3.11,38.96955188378835,-1367.311613021868
3.12,38.96873378837375,-1367.305889534487
3.13,38.968004755184225,-1367.3115289256252
3.14,38.9673644154091,-1367.3095914821158
3.15,38.96681240054929,-1367.3127036602746
3.16,38.966348342421206,-1367.3124478035152
3.17,38.96597187316066,-1367.3144356640516
3.18,38.9656826252267,-1367.3149260550704
3.19,38.965480231405444,-1367.3164130822681
3.2,38.96536432481394,-1367.3172339897833
3.21,38.96533453890392,-1367.3184972631925
3.22,38.96539050746558,-1367.3194638937293
3.23,38.965531864631366,-1367.3206265355116
3.24,38.96575824487968,-1367.3216567343616
3.25,38.9660692830386,-1367.3227734415702
3.26,38.966464614289585,-1367.3238306716214
3.27,38.96694387417112,-1367.324925730438
3.28,38.967506698582405,-1367.3259937295522
3.29,38.96815272378695,-1367.3270779102145
3.3000000000000003,38.96888158641621,-1367.3281494273892
3.31,38.96969292347316,-1367.3292274936687
3.3200000000000003,38.97058637233587,-1367.3302992832125
3.33,38.97156157076107,-1367.3313733292605
3.34,38.97261815688763,-1367.332443925926
3.35,38.973755769240114,-1367.3335148601288
3.36,38.97497404673226,-1367.3345835901841
3.37,38.97627262867042,-1367.335651793662
3.38,38.97765115475705,-1367.3367183354776
3.39,38.97910926509408,-1367.3377839556351
3.4,38.98064660018638,-1367.3388481441436
3.41,38.98226280094511,-1367.3399112246263
3.42,38.98395750869107,-1367.340972964989
3.43,38.9857303651581,-1367.342033503598
3.44,38.98758101249635,-1367.3430927321326
3.45,38.989509093275615,-1367.344150706744
3.46,38.99151425048862,-1367.3452073739552
3.47,38.99359612755427,-1367.3462627535332
3.48,38.99575436832091,-1367.3473168165374
3.49,38.99798861706954,-1367.3483695666487
3.5,39.00029851851702,-1367.3494209858434
3.51,39.002683717819274,-1367.3504710705267
3.52,39.005143860574435,-1367.351519807721
3.53,39.007678592826,-1367.3525671907576
3.54,39.01028756106595,-1367.353613208924
3.5500000000000003,39.01297041223787,-1367.35465785443
3.56,39.015726793740015,-1367.3557011174296
3.5700000000000003,39.0185563534284,-1367.3567429893808
3.58,39.021458739619845,-1367.3577834612524
3.59,39.02443360109498,-1367.3588225244466
3.6,39.02748058710127,-1367.3598601700237
3.61,39.03059934735603,-1367.3608963893512
3.62,39.03378953204935,-1367.3619311738018
3.63,39.03705079184706,-1367.3629645149279
3.64,39.040382777893676,-1367.3639964040692
3.65,39.04378514181531,-1367.3650268328183
3.66,39.04725753572255,-1367.3660557927774
3.67,39.05079961221334,-1367.3670832754542
3.68,39.05441102437584,-1367.3681092726456
3.69,39.05809142579125,-1367.3691337762054
3.7,39.06184047053663,-1367.3701567779206
3.71,39.06565781318771,-1367.3711782697121
3.72,39.069543108821655,-1367.372198243393
3.73,39.07349601301983,-1367.373216690942
3.74,39.07751618187053,-1367.3742336045627
3.75,39.081603271971716,-1367.3752489762853
3.76,39.08575694043372,-1367.3762627981757
3.77,39.08997684488191,-1367.377275062559
3.78,39.09426264345937,-1367.378285761686
3.79,39.098613994829556,-1367.3792948877842
3.8,39.103030558178894,-1367.3803024332444
3.81,39.10751199321942,-1367.3813083906196
3.82,39.11205796019134,-1367.3823127523704
3.83,39.11666811986565,-1367.3833155109648
3.84,39.121342133546634,-1367.384316659029
3.85,39.126079663074435,-1367.3853161892864
3.86,39.13088037082756,-1367.3863140943722
3.87,39.13574391972539,-1367.3873103669694
3.88,39.14066997323065,-1367.3883049999533
3.89,39.145658195351864,-1367.389297986331
3.9,39.150708250645806,-1367.3902893188706
3.91,39.155819804219945,-1367.3912789905266
3.92,39.16099252173482,-1367.3922669943943
3.93,39.16622606940645,-1367.3932533234752
3.94,39.1715201140087,-1367.3942379709638
3.95,39.17687432287563,-1367.395220930144
3.96,39.182288363903844,-1367.3962021942143
3.97,39.18776190555478,-1367.3971817562956
3.98,39.19329461685705,-1367.3981596098592
3.99,39.19888616740869,-1368.4817922238253
4.0,39.204463367829945,-1369.529037865348
4.01,39.210101197032756,-1369.6113568200597
4.0200000000000005,39.215797116801085,-1369.5352497914332
4.03,39.22155086355348,-1369.5882760956315
4.04,39.227362107574216,-1369.5545206678703
4.05,39.23323052168435,-1369.5786370645874
4.0600000000000005,39.23915577922942,-1369.5641687368818
4.07,39.24513755414071,-1369.5754206514998
4.08,39.251175520935654,-1369.5695228023644
4.09,39.25726935471999,-1369.5750551837812
4.1,39.263418731189894,-1369.572964455971
4.11,39.269623326634054,-1369.5759528354088
4.12,39.27588281793574,-1369.575552167788
4.13,39.28219688257485,-1369.577407879335
4.14,39.288565198629975,-1369.5777563426996
4.15,39.29498744478038,-1369.579106633079
4.16,39.301463300308036,-1369.579786024135
4.17,39.30799244509958,-1369.5809096571456
4.18,39.31457455964831,-1369.581734094994
4.19,39.32120932505611,-1369.5827549530165
4.2,39.32789642303541,-1369.5836418117344
4.21,39.33463553591108,-1369.5846149415388
4.22,39.34142634662235,-1369.5855274863377
4.23,39.34826853872466,-1369.5864773411063
4.24,39.35516179639158,-1369.5873992334325
4.25,39.36210580441661,-1369.588336669407
4.26,39.369100248215034,-1369.5892606362438
4.2700000000000005,39.376144813825746,-1369.590190466973
4.28,39.383239187913034,-1369.5911132642095
4.29,39.39038305776837,-1369.5920376175677
4.3,39.397576111312176,-1369.5929577922043
4.3100000000000005,39.40481803709557,-1369.5938776029616
4.32,39.41210852430213,-1369.594794498218
4.33,39.41944726274954,-1369.5957101708063
4.34,39.42683394289139,-1369.5966234840014
4.3500000000000005,39.43426825581878,-1369.5975351874058
4.36,39.44174989326203,-1369.5984447733401
4.37,39.44927854759231,-1369.5993525723686
4.38,39.4568539118233,-1369.6002583561085
4.39,39.46447567961281,-1369.6011622690378
4.4,39.47214354526435,-1369.6020642073156
4.41,39.479857203728756,-1369.602964232461
4.42,39.48761635060575,-1369.6038622957317
4.43,39.49542068214549,-1369.604758422292
4.44,39.50326989525013,-1369.6056525880845
4.45,39.51116368747531,-1369.6065448015727
4.46,39.51910175703172,-1369.6074350499348
4.47,39.52708380278653,-1369.6083233346621
4.48,39.53510952426492,-1369.609209647602
4.49,39.543178621651506,-1369.6100939871783
4.5,39.55129079579182,-1369.6109763475688
4.51,39.55944574819371,-1369.6118567258136
4.5200000000000005,39.56764318102877,-1369.6127351170283
4.53,39.57588279713375,-1369.6136115176419
4.54,39.58416430001193,-1369.614485923537
4.55,39.59248739383447,-1369.6153583309756
4.5600000000000005,39.600851783441804,-1369.616228735949
4.57,39.609257174344954,-1369.6170971346385
4.58,39.617703272726864,-1369.6179635232445
4.59,39.62618978544369,-1369.6188278980424
4.6000000000000005,39.63471642002613,-1369.619690255386
4.61,39.64328288468065,-1369.6205505916803
4.62,39.6518888882908,-1369.6214089031973
4.63,39.66053414041843,-1369.6222651864032
4.64,39.66921835130493,-1369.623119437776
4.65,39.67794123187246,-1369.6239716539058
4.66,39.686702493725136,-1369.624821831389
4.67,39.69550184915023,-1369.6256699667558
4.68,39.70433901111935,-1369.6265160566613
4.69,39.71321369328958,-1369.627360097903
4.7,39.72212561000464,-1369.6282020871786
4.71,39.73107447629601,-1369.6290420211762
4.72,39.740060007884054,-1369.6298798967825
4.73,39.74908192117911,-1369.6307157109566
4.74,39.758139933282585,-1369.6315494605594
4.75,39.76723376198802,-1369.6323811425714
4.76,39.77636312578214,-1369.6332107539843
4.7700000000000005,39.78552774384593,-1369.6340382918088
4.78,39.79472733605564,-1369.6348637531491
4.79,39.80396162298378,-1369.635687135243
4.8,39.81323032590016,-1369.6365084351048
4.8100000000000005,39.822533166772864,-1369.637327649891
4.82,39.831869868269216,-1369.63814477703
4.83,39.84124015375673,-1369.6389598137341
4.84,39.850643747304076,-1369.6397727572776
4.8500000000000005,39.860080373681996,-1369.6405836052006
4.86,39.869549758364215,-1369.6413923547834
4.87,39.87905162752837,-1369.64219900355
4.88,39.88858570805686,-1369.6430035489716
4.89,39.89815172753776,-1369.6438059885418
4.9,39.90774941426565,-1369.6446063198648
4.91,39.917378497242495,-1369.6454045406495
4.92,39.927038706178436,-1369.6462006484198
4.93,39.93672977149266,-1369.6469946409354
4.94,39.946451424314155,-1369.6477865160173
4.95,39.95620339648255,-1369.6485762713683
4.96,39.96598542054887,-1369.6493639046776
4.97,39.975797229776305,-1369.650149413951
4.98,39.98563855814096,-1369.6509327971826
4.99,39.99550914033261,-1367.4829565492334
5.0,40.005554662662426,-1365.3878644347867
5.01,40.01562400531463,-1365.2256900859006
5.0200000000000005,40.02572133122583,-1365.3808661387575
5.03,40.035846248701674,-1365.2773590550178
5.04,40.0459985004069,-1365.3476858994918
5.05,40.05617782580981,-1365.3020793187184
5.0600000000000005,40.0663839652182,-1365.3337592801793
5.07,40.076616659661596,-1365.3139112450358
5.08,40.08687565089532,-1365.3284116055254
5.09,40.097160681400965,-1365.3200094297993
5.1000000000000005,40.10747149438693,-1365.3268720033625
5.11,40.117807833788994,-1365.3235544667261
5.12,40.12816944427086,-1365.3270200569668
5.13,40.13855607122466,-1365.3259599468752
5.14,40.14896746077149,-1365.327913352236
5.15,40.15940335976187,-1365.3278541270065
5.16,40.169863515776264,-1365.3291330330471
5.17,40.18034767712555,-1365.3295162268412
5.18,40.190855592851484,-1365.3304929353048
5.19,40.20138701272712,-1365.3310703385014
5.2,40.21194168725728,-1365.3319103143122
5.21,40.22251936767898,-1365.3325716089264
5.22,40.233119805961806,-1365.3333483898164
5.23,40.24374275480836,-1365.3340445435215
5.24,40.254387967654615,-1365.3347908104856
5.25,40.26505519867032,-1365.3355000287136
5.26,40.27574420275933,-1365.3362303046365
5.2700000000000005,40.286454735559985,-1365.3369428989758
5.28,40.29718655344546,-1365.3376636364324
5.29,40.30793941352404,-1365.3383752992409
5.3,40.3187130736395,-1365.3390893644269
5.3100000000000005,40.32950729237138,-1365.3397981792427
5.32,40.340321829035275,-1365.3405068443233
5.33,40.351156443683124,-1365.3412119579807
5.34,40.36201089710348,-1365.3419157868161
5.3500000000000005,40.37288495082177,-1365.342616818746
5.36,40.38377836710053,-1365.343316060752
5.37,40.394690908939666,-1365.3440128403715
5.38,40.40562234007665,-1365.3447076050425
5.39,40.41657242498673,-1365.3454000557442
5.4,40.427540928883175,-1365.346090390903
5.41,40.43852761771741,-1365.3467784773886
5.42,40.44953225817923,-1365.3474644032585
5.43,40.46055461769696,-1365.3481481090996
5.44,40.47159446443759,-1365.3488296340606
5.45,40.48265156730694,-1365.349508951515
5.46,40.493725695949806,-1365.3501860785739
5.47,40.504816620750056,-1365.3508610034078
5.48,40.51592411283075,-1365.3515337336078
5.49,40.52704794405425,-1365.3522042637453
5.5,40.5381878870223,-1365.3528725970998
5.51,40.54934371507611,-1365.353538731237
5.5200000000000005,40.56051520229642,-1365.354202667609
5.53,40.57170212350356,-1365.3548644051643
5.54,40.5829042542575,-1365.35552394447
5.55,40.59412137085788,-1365.356181285143
5.5600000000000005,40.605353250344024,-1365.3568364276416
5.57,40.616599670494985,-1365.3574893716407
5.58,40.62786040982953,-1365.3581401174008
5.59,40.63913524760613,-1365.3587886649943
5.6000000000000005,40.650423963822945,-1365.3594350145577
5.61,40.661726339217815,-1365.3600791664078
5.62,40.673042155268185,-1365.3607211206927
5.63,40.6843711941911,-1365.3613608776254
5.64,40.695713238943114,-1365.3619984374707
5.65,40.70706807322024,-1365.3626338004892
5.66,40.71843548145787,-1365.3632669671454
5.67,40.729815248830654,-1365.3638979377706
5.68,40.74120716125246,-1365.3645267127179
5.69,40.75261100537622,-1365.3651532925057
5.7,40.764026568593806,-1365.3657776774662
5.71,40.77545363903595,-1365.3663998680918
5.72,40.78689200557206,-1365.3670198650477
5.73,40.79834145781006,-1365.3676376687115
5.74,40.8098017860963,-1365.3682532796622
5.75,40.82127278151531,-1365.3688666986227
5.76,40.83275423588967,-1365.369477926129
5.7700000000000005,40.84424594177979,-1365.370086962852
5.78,40.855747692483746,-1365.3706938095459
5.79,40.86725928203705,-1365.3712984667873
5.8,40.87878050521243,-1365.3719009353513
5.8100000000000005,40.89031115751963,-1365.3725012161315
5.82,40.90185103520514,-1365.3730993097856
5.83,40.913399935251974,-1365.3736952171394
5.84,40.9249576553794,-1365.3742889391447
5.8500000000000005,40.936523994042695,-1365.3748804766426
5.86,40.94809875043285,-1365.3754698305268
5.87,40.9596817244763,-1365.376057001661
5.88,40.97127271683463,-1365.3766419910744
5.89,40.98287152890428,-1365.3772247998158
5.9,40.99447796281622,-1365.3778054288186
5.91,41.00609182143563,-1365.3783838791855
5.92,41.017712908361595,-1365.3789601519015
5.93,41.02934102792675,-1365.3795342480446
5.94,41.04097598519692,-1365.380106168925
5.95,41.0526175859708,-1365.3806759154845
5.96,41.06426563677957,-1365.3812434888764
5.97,41.0759199448865,-1365.381808890558
5.98,41.08758031828661,-1365.3823721215826
5.99,41.09924656570627,-1363.8185991737357
6.0,41.11102377161264,-1362.307397229833
6.01,41.12280293316612,-1362.1904164609316
6.0200000000000005,41.13458705385053,-1362.3023412602288
6.03,41.146375852087886,-1362.2276761897124
6.04,41.15816914342597,-1362.2783976501132
6.05,41.16996674131801,-1362.2454952199512
6.0600000000000005,41.18176846003287,-1362.2683392861734
6.07,41.193574114569245,-1362.25401537674
6.08,41.205383520657634,-1362.2644665014275
6.09,41.21719649475976,-1362.2583973223234
6.1000000000000005,41.229012854068095,-1362.263338067392
6.11,41.240832416505306,-1362.2609352539448
6.12,41.25265500072376,-1362.2634245397276
6.13,41.26448042610499,-1362.262648822429
6.140000000000001,41.27630851275911,-1362.2640461731032
6.15,41.28813908152433,-1362.2639912137915
6.16,41.29997195396635,-1362.2649008661117
6.17,41.311806952377815,-1362.265163851945
6.18,41.32364389977774,-1362.2658543595894
6.19,41.335482619910934,-1362.2662562665046
6.2,41.34732293724739,-1362.2668469906937
6.21,41.35916467698172,-1362.2673082565366
6.22,41.37100766503252,-1362.2678522509102
6.23,41.382851728041786,-1362.268337519128
6.24,41.39469669337426,-1362.2688583675586
6.25,41.40654238911683,-1362.2693519283814
6.26,41.4183886440779,-1362.2698601166956
6.2700000000000005,41.43023528778672,-1362.2703549925295
6.28,41.44208215049276,-1362.2708551858104
6.29,41.453929063165035,-1362.2713482799456
6.3,41.46577585749145,-1362.2718425560631
6.3100000000000005,41.47762236587814,-1362.272332496763
6.32,41.48946842144876,-1362.2728217839303
6.33,41.50131385804382,-1362.273307966499
6.34,41.513158510219995,-1362.2737926819004
6.3500000000000005,41.5250022132494,-1362.2742748421122
6.36,41.53684480311891,-1362.2747551762238
6.37,41.54868611652942,-1362.2752332017558
6.38,41.56052599089514,-1362.2757092439492
6.390000000000001,41.57236426434285,-1362.2761830898917
6.4,41.58420077571118,-1362.2766548852314
6.41,41.59603536454986,-1362.2771245364806
6.42,41.60786787111896,-1362.277592109976
6.43,41.61969813638814,-1362.27805756535
6.44,41.63152600203588,-1362.2785209332842
6.45,41.643351310448736,-1362.2789821972424
6.46,41.65517390472052,-1362.279441372247
6.47,41.66699362865154,-1362.2798984523042
6.48,41.67881032674781,-1362.2803534454476
6.49,41.690623844220234,-1362.2808063503558
6.5,41.70243402698383,-1362.2812571718937
6.51,41.7142407216569,-1362.2817059110037
6.5200000000000005,41.7260437755602,-1362.2821525712588
6.53,41.73784303671615,-1362.282597154298
6.54,41.74963835384798,-1362.2830396633217
6.55,41.76142957637888,-1362.2834801005235
6.5600000000000005,41.7732165544312,-1362.2839184685997
6.57,41.78499913882556,-1362.2843547700986
6.58,41.79677718108001,-1362.2847890076669
6.59,41.80855053340917,-1362.2852211838315
6.6000000000000005,41.82031904872335,-1362.2856513013162
6.61,41.83208258062769,-1362.2860793628047
6.62,41.84384098342127,-1362.2865053709422
6.63,41.855594112096234,-1362.286929328442
6.640000000000001,41.86734182233687,-1362.2873512379979
6.65,41.87908397051874,-1362.2877711023727
6.66,41.89082041370777,-1362.288188924343
6.67,41.90255100965933,-1362.2886047065322
6.68,41.914275616817314,-1362.2890184517373
6.69,41.92599409431324,-1362.2894301629756
6.7,41.937706301965285,-1362.289839842941
6.71,41.94941210027739,-1362.2902474943655
6.72,41.9611113504383,-1362.2906531202475
6.73,41.97280391432061,-1362.291056723332
6.74,41.98448965447983,-1362.2914583066045
6.75,41.99616843415342,-1362.2918578729298
6.76,42.00784011725983,-1362.2922554251809
6.7700000000000005,42.01950456839754,-1362.292650966412
6.78,42.03116165284405,-1362.2930444994302
6.79,42.04281123655496,-1362.2934360272054
6.8,42.05445318616294,-1362.293825552912
6.8100000000000005,42.06608736897674,-1362.294213079365
6.82,42.07771365298023,-1362.2945986095958
6.83,42.08933190683136,-1362.2949821467057
6.84,42.100941999861185,-1362.295363693643
6.8500000000000005,42.11254380207283,-1362.2957432534897
6.86,42.12413718414048,-1362.2961208293925
6.87,42.13572201740837,-1362.2964964243588
6.88,42.147298173889745,-1362.2968700415397
6.890000000000001,42.15886552626583,-1362.2972416840707
6.9,42.17042394788479,-1362.2976113550585
6.91,42.18197331276071,-1362.2979790575807
6.92,42.19351349557252,-1362.2983447949282
6.93,42.205044371662936,-1362.2987085702775
6.94,42.21656581703745,-1362.2990703866376
6.95,42.22807770836322,-1362.2994302473114
6.96,42.23957992296803,-1362.299788155578
6.97,42.25107233883921,-1362.3001441146694
6.98,42.262554834622534,-1362.3004981278518
6.99,42.274027289621195,-1366.5320816067988
7.0,42.28520483454951,-1370.6214625322093
7.01,42.29638166894425,-1370.9397277061325
7.0200000000000005,42.30754903877961,-1370.6388382683176
7.03,42.318707078135326,-1370.8426318057332
7.04,42.32985566100846,-1370.7072704125246
7.05,42.3409946696836,-1370.798088260406
7.0600000000000005,42.3521239868589,-1370.738114482874
7.07,42.36324349587592,-1370.7786653848968
7.08,42.37435308071187,-1370.7521966983988
7.09,42.385452625978694,-1370.7704046094077
7.1000000000000005,42.396542016922034,-1370.75882499925
7.11,42.40762113942013,-1370.7671006190867
7.12,42.41868987998278,-1370.7621363067915
7.13,42.42974812575023,-1370.7659955091963
7.140000000000001,42.440795764492115,-1370.763969267222
7.15,42.45183268460636,-1370.7658635590121
7.16,42.462858775118086,-1370.7651410712133
7.17,42.47387392567853,-1370.7661600182112
7.18,42.48487802656393,-1370.7660149294168
7.19,42.495870968674424,-1370.7666427907454
7.2,42.506852643532945,-1370.7667522835818
7.21,42.517822943284116,-1370.7672042926547
7.22,42.528781760693114,-1370.7674249005508
7.23,42.53972898914457,-1370.7677967244394
7.24,42.55066452264143,-1370.7680646917906
7.25,42.56158825580385,-1370.7683988565345
7.26,42.57250008386802,-1370.768685855067
7.27,42.58339990268508,-1370.7690012688122
7.28,42.594287608719945,-1370.7692947159435
7.29,42.60516309905016,-1370.7695997900748
7.3,42.61602627136478,-1370.7698941010888
7.31,42.626877023963196,-1370.7701925816227
7.32,42.637715255753974,-1370.7704852823922
7.33,42.648540866253725,-1370.7707788418304
7.34,42.65935375558592,-1370.7710688402415
